SKU,Items,Price_perunit,Units_sold,Annual_Revenue,pct_of_Total_Revenue,Cumulative_pct,Category
SKU01,Beauty Products,200,100,"20,000",18.60,18.60,A
SKU09,Laundry,180,100,"18,000",16.74,35.35,A
SKU02,Personal Care,150,100,"15,000",13.95,49.30,A
SKU03,Home Care,120,100,"12,000",11.16,60.47,A
SKU07,Hair Care,150,80,"12,000",11.16,71.63,A
SKU06,Baby Care,200,50,"10,000",9.30,80.93,B
SKU04,Nutrition (Food),160,50,"8,000",7.44,88.37,B
SKU08,Refreshments,100,70,"7,000",6.51,94.88,B
SKU05,Ice Cream,50,100,"5,000",4.65,99.53,C
SKU10,Packaging,5,100,500,0.47,100.00,C
,
,
,,,Total_revenue,107500,,,
