"product_category","region","total_revenue","order_type"
"Kitchen Tools","Ahmedabad",16720,"High"
"Beverages and Snacks","Ahmedabad",13676,"High"
"Home Appliances","New Delhi",12981,"High"
"Electronics Gadgets","Panaji",12703,"High"
"Electronics Gadgets","Hyderabad",10141,"High"
"Fresh Vegetables","Panaji",9535,"High"
"Home Decor","New Delhi",8629,"High"
"Sauces","Noida",8575,"High"
"Home Appliances","Noida",8269,"High"
"Home Appliances","Jammu City",8081,"High"
"Plastic Toys","Gangtok",8034,"High"
"Home Decor","Ahmedabad",7784,"High"
"Plastic Toys","Panaji",7540,"High"
"Beverages and Snacks","Noida",7218,"High"
"Furnitures","Chandigarh",7210,"High"
"Spices","Gangtok",7055,"High"
"Beverages and Snacks","Bombay",6976,"High"
"Kitchen Tools","Noida",6519,"High"
"Electronics Gadgets","New Delhi",6378,"High"
"Electronics Gadgets","Jammu City",5993,"High"
"Fresh Vegetables","Hyderabad",5814,"High"
"Beverages and Snacks","Panaji",5505,"High"
"Kitchen Tools","Gangtok",5215,"High"
"Furnitures","New Delhi",4956,"High"
"Kitchen Tools","Bombay",4929,"High"
"Home Appliances","Bombay",4768,"High"
"Fresh Vegetables","Chandigarh",4666,"High"
"Fresh Vegetables","Gangtok",4579,"High"
"Spices","Ahmedabad",4552,"High"
"Furnitures","Panaji",4475,"High"
"Home Decor","Bombay",4217,"High"
"Beverages and Snacks","Hyderabad",4127,"High"
"Spices","Bombay",4013,"High"
"Home Decor","Gangtok",3981,"High"
"Beverages and Snacks","Jammu City",3850,"High"
"Plastic Toys","Bombay",3846,"High"
"Sauces","New Delhi",3795,"High"
"Fresh Vegetables","Jammu City",3767,"High"
"Home Decor","Chandigarh",3754,"High"
"Furnitures","Lucknow",3752,"High"
"Sauces","Lucknow",3718,"High"
"Furnitures","Gangtok",3716,"High"
"Electronics Gadgets","Ahmedabad",3379,"High"
"Beverages and Snacks","Gangtok",3368,"High"
"Furnitures","Ahmedabad",3352,"High"
"Beverages and Snacks","New Delhi",3198,"High"
"Furnitures","Bombay",2968,"High"
"Fresh Vegetables","Lucknow",2869,"High"
"Electronics Gadgets","Bombay",2827,"High"
"Fresh Vegetables","Noida",2780,"High"
"Kitchen Tools","Hyderabad",2669,"High"
"Home Appliances","Gangtok",2477,"High"
"Fresh Vegetables","Ahmedabad",2426,"High"
"Home Decor","Panaji",2290,"High"
"Kitchen Tools","Jammu City",2012,"High"
"Spices","Noida",1843,"Low"
"Spices","Panaji",1709,"Low"
"Furnitures","Hyderabad",1632,"Low"
"Home Appliances","Hyderabad",1595,"Low"
"Spices","Chandigarh",1554,"Low"
"Spices","Jammu City",1434,"Low"
"Sauces","Chandigarh",1138,"Low"
"Home Appliances","Chandigarh",1037,"Low"
