order_id,product_id,region,revenue
1,PRT08,Noida,4153
2,PRT08,Jammu City,3850
3,PRT08,Ahmedabad,1664
4,PRT02,Gangtok,3981
5,PRT04,Noida,2221
6,PRT08,Ahmedabad,4946
7,PRT02,Bombay,4217
8,PRT03,Panaji,2088
9,PRT04,Gangtok,2477
10,PRT02,Panaji,2290
11,PRT03,Ahmedabad,1201
12,PRT08,Bombay,3304
13,PRT04,New Delhi,1148
14,PRT07,New Delhi,3795
15,PRT10,Gangtok,4579
16,PRT09,Hyderabad,2669
17,PRT03,Hyderabad,3219
18,PRT10,Panaji,4610
19,PRT03,Bombay,2827
20,PRT04,Bombay,3406
21,PRT06,Jammu City,1434
22,PRT04,Jammu City,3171
23,PRT10,Noida,2780
24,PRT09,Ahmedabad,4662
25,PRT02,New Delhi,4394
26,PRT04,Noida,4799
27,PRT08,Gangtok,3368
28,PRT05,Hyderabad,1632
29,PRT08,Ahmedabad,4641
30,PRT04,Bombay,1362
31,PRT09,Gangtok,1539
32,PRT03,Ahmedabad,2178
33,PRT06,Ahmedabad,4552
34,PRT05,Chandigarh,3550
35,PRT07,Chandigarh,1138
36,PRT06,Gangtok,4272
37,PRT10,Jammu City,3767
38,PRT01,Gangtok,4255
39,PRT08,Noida,3065
40,PRT04,New Delhi,4379
41,PRT08,Ahmedabad,2425
42,PRT02,Chandigarh,3754
43,PRT10,Panaji,4925
44,PRT10,Hyderabad,1002
45,PRT03,Hyderabad,2047
46,PRT10,Hyderabad,4812
47,PRT10,Lucknow,1239
48,PRT01,Gangtok,3779
49,PRT04,New Delhi,3581
50,PRT10,Chandigarh,3402
51,PRT07,Noida,4686
52,PRT09,Ahmedabad,4447
53,PRT01,Panaji,4513
54,PRT06,Bombay,4013
55,PRT05,Chandigarh,3660
56,PRT09,Ahmedabad,2891
57,PRT06,Panaji,1709
58,PRT10,Lucknow,1630
59,PRT05,Bombay,2968
60,PRT05,Panaji,4475
61,PRT03,Panaji,4599
62,PRT06,Chandigarh,1554
63,PRT02,Ahmedabad,4510
64,PRT03,Panaji,1827
65,PRT09,Noida,3145
66,PRT07,Noida,3889
67,PRT05,Lucknow,3752
68,PRT04,Noida,1249
69,PRT04,Jammu City,4910
70,PRT06,Gangtok,2783
71,PRT01,Panaji,3027
72,PRT08,Panaji,3510
73,PRT03,Panaji,4189
74,PRT01,Bombay,3846
75,PRT07,Lucknow,3718
76,PRT02,New Delhi,4235
77,PRT09,Noida,3374
78,PRT04,Hyderabad,1595
79,PRT09,Jammu City,2012
80,PRT08,Bombay,3672
81,PRT03,Jammu City,2191
82,PRT05,New Delhi,4956
83,PRT09,Gangtok,3676
84,PRT08,New Delhi,3198
85,PRT05,Ahmedabad,3352
86,PRT03,New Delhi,2620
87,PRT06,Noida,1843
88,PRT05,Gangtok,3716
89,PRT09,Ahmedabad,4720
90,PRT08,Hyderabad,4127
91,PRT04,Chandigarh,1037
92,PRT03,Jammu City,3802
93,PRT03,Hyderabad,4875
94,PRT10,Chandigarh,1264
95,PRT02,Ahmedabad,3274
96,PRT08,Panaji,1995
97,PRT04,New Delhi,3873
98,PRT10,Ahmedabad,2426
99,PRT03,New Delhi,3758
100,PRT09,Bombay,4929
