"region","product_category","total_reveneue"
"Ahmedabad","Kitchen Tools",16720
"Ahmedabad","Beverages and Snacks",13676
"New Delhi","Home Appliances",12981
"Panaji","Electronics Gadgets",12703
"Hyderabad","Electronics Gadgets",10141
"Panaji","Fresh Vegetables",9535
"New Delhi","Home Decor",8629
"Noida","Sauces",8575
"Noida","Home Appliances",8269
"Jammu City","Home Appliances",8081
"Gangtok","Plastic Toys",8034
"Ahmedabad","Home Decor",7784
"Panaji","Plastic Toys",7540
"Noida","Beverages and Snacks",7218
"Chandigarh","Furnitures",7210
"Gangtok","Spices",7055
"Bombay","Beverages and Snacks",6976
"Noida","Kitchen Tools",6519
"New Delhi","Electronics Gadgets",6378
"Jammu City","Electronics Gadgets",5993
"Hyderabad","Fresh Vegetables",5814
"Panaji","Beverages and Snacks",5505
"Gangtok","Kitchen Tools",5215
